"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.568882886E1,2.759999931E-1,-5.200000107E-2,2.119999975E-1,3.518863385E-1
1.569856576E1,2.730000019E-1,-6.899999827E-2,1.819999963E-1,3.352819701E-1
1.570830292E1,1.299999952E-1,-9.999999776E-3,1.430000067E-1,1.935174428E-1
1.571803990E1,9.000000358E-2,5.000000075E-2,4.500000179E-2,1.123610292E-1
1.572777706E1,3.400000185E-2,1.080000028E-1,-3.700000048E-2,1.191175922E-1
1.573751406E1,-4.100000113E-2,2.329999954E-1,-1.299999952E-1,2.699444326E-1
1.574725119E1,-1.260000020E-1,3.779999912E-1,-2.630000114E-1,4.774191029E-1
1.575698812E1,-2.160000056E-1,5.040000081E-1,-3.560000062E-1,6.537644951E-1
1.576672512E1,-2.599999905E-1,6.069999933E-1,-4.239999950E-1,7.847451705E-1
1.577646227E1,-3.179999888E-1,7.739999890E-1,-4.950000048E-1,9.722268154E-1
1.578619927E1,-3.880000114E-1,8.849999905E-1,-5.299999714E-1,1.102120212E0
1.579593619E1,-4.350000024E-1,9.509999752E-1,-4.920000136E-1,1.155720541E0
1.580567341E1,-5.059999824E-1,1.006000042E0,-5.059999824E-1,1.234547710E0
1.581541034E1,-5.889999866E-1,1.029999971E0,-4.429999888E-1,1.266518818E0
1.582514749E1,-6.650000215E-1,1.024000049E0,-3.569999933E-1,1.272104604E0
1.583488449E1,-7.120000124E-1,9.819999933E-1,-3.610000014E-1,1.265539018E0
1.584462140E1,-7.310000062E-1,9.110000134E-1,-3.440000117E-1,1.217628039E0
1.585435855E1,-7.250000238E-1,8.339999914E-1,-3.350000083E-1,1.154732015E0
1.586409559E1,-7.680000067E-1,8.009999990E-1,-3.370000124E-1,1.159738771E0
1.587383274E1,-7.950000167E-1,7.680000067E-1,-3.409999907E-1,1.156775704E0
1.588356972E1,-8.410000205E-1,7.710000277E-1,-3.170000017E-1,1.184149939E0
1.589330665E1,-8.320000172E-1,7.960000038E-1,-3.540000021E-1,1.204639380E0
1.590304380E1,-8.059999943E-1,8.180000186E-1,-3.700000048E-1,1.206507366E0
1.591278081E1,-7.730000019E-1,8.590000272E-1,-3.619999886E-1,1.210972354E0
1.592251794E1,-7.590000033E-1,8.820000291E-1,-4.079999924E-1,1.233073011E0
1.593225494E1,-8.140000105E-1,9.089999795E-1,-4.480000138E-1,1.299838833E0
1.594199209E1,-8.960000277E-1,8.989999890E-1,-5.370000005E-1,1.378182147E0
1.595172901E1,-9.580000043E-1,8.669999838E-1,-5.960000157E-1,1.422908640E0
1.596146600E1,-1.090999961E0,8.769999743E-1,-7.080000043E-1,1.568653523E0
1.597120316E1,-1.279000044E0,9.179999828E-1,-7.110000253E-1,1.727450757E0
1.598094018E1,-1.430999994E0,9.240000248E-1,-7.129999995E-1,1.846593087E0
1.599067733E1,-1.569000006E0,9.769999981E-1,-6.600000262E-1,1.962623257E0
1.600041434E1,-1.595000029E0,9.689999819E-1,-4.390000105E-1,1.917213359E0
1.601015126E1,-1.572999954E0,9.720000029E-1,-1.129999980E-1,1.852533903E0
1.601988840E1,-1.468000054E0,9.639999866E-1,2.109999955E-1,1.768853055E0
1.602962540E1,-1.273000002E0,9.390000105E-1,5.130000114E-1,1.662954911E0
1.603936254E1,-1.008999944E0,8.679999709E-1,7.699999809E-1,1.537662124E0
1.604909947E1,-7.419999838E-1,7.609999776E-1,1.057000041E0,1.498977661E0
1.605883645E1,-4.920000136E-1,6.529999971E-1,1.246999979E0,1.491134453E0
1.606857358E1,-2.860000134E-1,5.709999800E-1,1.281999946E0,1.432257255E0
1.607831058E1,-5.999999866E-2,4.810000062E-1,1.220000029E0,1.312768478E0
1.608804774E1,1.949999928E-1,3.700000048E-1,1.044000030E0,1.124660421E0
1.609778474E1,4.350000024E-1,2.860000134E-1,8.690000176E-1,1.013006436E0
1.610752188E1,6.340000033E-1,2.409999967E-1,7.289999723E-1,9.957298641E-1
1.611725880E1,7.969999909E-1,1.879999936E-1,6.439999938E-1,1.041772036E0
1.612699580E1,9.070000052E-1,1.529999971E-1,5.899999738E-1,1.092775356E0
1.613673295E1,1.011999965E0,9.799999744E-2,5.759999752E-1,1.168556331E0
1.614646987E1,1.118999958E0,6.000000052E-3,5.740000010E-1,1.257645780E0
1.615620687E1,1.210999966E0,-1.209999993E-1,6.190000176E-1,1.365402116E0
1.616594402E1,1.271999955E0,-2.440000027E-1,6.890000105E-1,1.467051772E0
1.617568103E1,1.302000046E0,-2.989999950E-1,7.739999890E-1,1.543917452E0
1.618541817E1,1.317999959E0,-3.700000048E-1,8.479999900E-1,1.610319185E0
1.619515517E1,1.358999968E0,-4.280000031E-1,8.840000033E-1,1.676759053E0
1.620489208E1,1.430999994E0,-4.939999878E-1,8.849999905E-1,1.753574052E0
1.621462923E1,1.544999957E0,-5.590000153E-1,8.859999776E-1,1.866682042E0
1.622436623E1,1.728000045E0,-6.470000148E-1,9.350000024E-1,2.068530439E0
1.623410337E1,1.845999956E0,-6.899999976E-1,9.639999866E-1,2.193880537E0
1.624384038E1,1.939000010E0,-7.390000224E-1,9.380000234E-1,2.277210161E0
1.625357731E1,1.988000035E0,-7.440000176E-1,8.669999838E-1,2.292895361E0
1.626331446E1,2.062000036E0,-8.270000219E-1,7.609999776E-1,2.348381177E0
1.627305146E1,2.102999926E0,-8.569999933E-1,5.600000024E-1,2.338943710E0
1.628278861E1,2.118999958E0,-8.989999890E-1,3.140000105E-1,2.323135340E0
1.629252561E1,2.119999886E0,-9.409999847E-1,3.400000185E-2,2.319706121E0
1.630226278E1,2.121999979E0,-9.639999866E-1,-2.140000015E-1,2.340507613E0
1.631199970E1,2.128999949E0,-9.869999886E-1,-4.329999983E-1,2.386272985E0
1.632173672E1,2.121000051E0,-9.700000286E-1,-5.970000029E-1,2.407477991E0
1.633147387E1,2.053999901E0,-9.570000172E-1,-6.850000024E-1,2.367274726E0
1.634121080E1,2.015000105E0,-9.340000153E-1,-6.700000167E-1,2.319802033E0
1.635094779E1,1.965999961E0,-9.539999962E-1,-6.240000129E-1,2.272586160E0
1.636068496E1,1.980999947E0,-9.729999900E-1,-5.400000215E-1,2.272155319E0
1.637042196E1,2.002000093E0,-9.900000095E-1,-3.889999986E-1,2.267030082E0
1.638015890E1,2.032999992E0,-1.036999941E0,-2.739999890E-1,2.298593883E0
1.638989605E1,2.095000029E0,-1.108000040E0,-1.800000072E-1,2.376781271E0
1.639963305E1,2.127000093E0,-1.200999975E0,-8.200000226E-2,2.444024210E0
1.640937020E1,2.068000078E0,-1.287999988E0,2.999999933E-2,2.436486875E0
1.641910720E1,1.935999990E0,-1.337000012E0,9.399999678E-2,2.354676409E0
1.642884435E1,1.743000031E0,-1.386000037E0,1.749999970E-1,2.233756972E0
1.643858128E1,1.608999968E0,-1.445000052E0,2.639999986E-1,2.178669788E0
1.644831827E1,1.498000026E0,-1.519000053E0,3.860000074E-1,2.168031652E0
1.645805544E1,1.347000003E0,-1.537999988E0,5.730000138E-1,2.123247980E0
1.646779246E1,1.184999943E0,-1.501999974E0,6.930000186E-1,2.034816408E0
1.647752961E1,1.011000037E0,-1.455000043E0,7.810000181E-1,1.936261147E0
1.648726655E1,8.259999752E-1,-1.384999990E0,7.739999890E-1,1.788736122E0
1.649700354E1,6.290000081E-1,-1.297000051E0,6.899999976E-1,1.598108300E0
1.650674073E1,4.410000145E-1,-1.215000033E0,4.939999878E-1,1.383742058E0
1.651647773E1,2.669999897E-1,-1.093999982E0,2.189999968E-1,1.147207895E0
1.652621464E1,1.400000006E-1,-9.530000091E-1,-8.600000292E-2,9.670599867E-1
1.653595179E1,2.000000095E-3,-8.360000253E-1,-3.619999886E-1,9.110126420E-1
1.654568878E1,-9.899999946E-2,-6.919999719E-1,-5.609999895E-1,8.963179956E-1
1.655542570E1,-2.109999955E-1,-5.730000138E-1,-6.110000014E-1,8.638119099E-1
1.656516286E1,-3.199999928E-1,-4.620000124E-1,-5.379999876E-1,7.780025665E-1
1.657489986E1,-3.750000000E-1,-3.729999959E-1,-3.970000148E-1,6.613342640E-1
1.658463700E1,-3.970000148E-1,-3.100000024E-1,-2.389999926E-1,5.575213087E-1
1.659437401E1,-3.970000148E-1,-2.840000093E-1,-2.999999933E-2,4.890450051E-1
1.660411116E1,-4.189999998E-1,-2.549999952E-1,1.529999971E-1,5.138044341E-1
1.661384808E1,-4.350000024E-1,-2.800000012E-1,2.779999971E-1,5.872895378E-1
1.662358509E1,-4.480000138E-1,-2.930000126E-1,3.499999940E-1,6.395725257E-1
1.663332225E1,-4.699999988E-1,-3.000000119E-1,3.919999897E-1,6.815893177E-1
1.664305923E1,-4.629999995E-1,-3.089999855E-1,4.000000060E-1,6.854560492E-1
1.665279616E1,-4.269999862E-1,-3.109999895E-1,3.899999857E-1,6.566201113E-1
1.666253332E1,-3.610000014E-1,-3.339999914E-1,3.790000081E-1,6.209009594E-1
1.667227033E1,-3.019999862E-1,-3.190000057E-1,3.639999926E-1,5.704918842E-1
1.668200750E1,-2.500000000E-1,-2.930000126E-1,3.009999990E-1,4.888251291E-1
1.669174450E1,-1.949999928E-1,-2.709999979E-1,2.509999871E-1,4.176924581E-1
1.670148143E1,-1.350000054E-1,-2.370000035E-1,1.899999976E-1,3.324063811E-1
1.671121859E1,-1.040000021E-1,-2.280000001E-1,9.799999744E-2,2.690799138E-1
1.672095560E1,-6.400000304E-2,-2.210000008E-1,-1.099999994E-2,2.303432238E-1
1.673069276E1,-8.299999684E-2,-2.210000008E-1,-1.589999944E-1,2.846243104E-1
1.674042975E1,-1.439999938E-1,-1.979999989E-1,-2.800000012E-1,3.719408534E-1
1.675016667E1,-2.300000042E-1,-1.679999977E-1,-3.970000148E-1,4.886031241E-1
1.675990381E1,-3.470000029E-1,-1.340000033E-1,-4.269999862E-1,5.662985000E-1
1.676964082E1,-4.749999940E-1,-1.099999994E-1,-5.410000086E-1,7.282897799E-1
1.677937797E1,-6.259999871E-1,-1.059999987E-1,-5.740000010E-1,8.559135381E-1
1.678911497E1,-7.900000215E-1,-8.399999887E-2,-6.060000062E-1,9.991956972E-1
1.679885189E1,-8.930000067E-1,-7.500000298E-2,-6.510000229E-1,1.107643915E0
1.680858904E1,-9.639999866E-1,-5.000000075E-2,-6.169999838E-1,1.145637357E0
1.681832598E1,-9.610000253E-1,-4.699999839E-2,-5.429999828E-1,1.104798185E0
1.682806300E1,-9.229999781E-1,-3.500000015E-2,-4.560000002E-1,1.030092209E0
1.683780016E1,-8.989999890E-1,-1.600000076E-2,-3.549999893E-1,9.666860776E-1
1.684753717E1,-8.659999967E-1,4.399999976E-2,-2.720000148E-1,9.087772017E-1
1.685727409E1,-8.629999757E-1,1.049999967E-1,-2.460000068E-1,9.034987331E-1
1.686701126E1,-9.150000215E-1,2.399999946E-1,-2.339999974E-1,9.744644865E-1
1.687674849E1,-9.959999919E-1,4.250000119E-1,-1.979999989E-1,1.100838314E0
1.688648541E1,-1.034999967E0,6.349999905E-1,-1.449999958E-1,1.222896119E0
1.689622241E1,-1.016999960E0,7.979999781E-1,-8.299999684E-2,1.295369400E0
1.690595933E1,-9.279999733E-1,9.670000076E-1,2.099999972E-2,1.340415594E0
1.691569648E1,-8.339999914E-1,1.129999995E0,1.439999938E-1,1.411804510E0
1.692543348E1,-7.590000033E-1,1.228999972E0,3.089999855E-1,1.477160427E0
1.693517063E1,-7.329999804E-1,1.248000026E0,5.170000196E-1,1.536906652E0
1.694490752E1,-7.469999790E-1,1.213000059E0,7.020000219E-1,1.588137948E0
1.695464452E1,-7.789999843E-1,1.167999983E0,8.529999852E-1,1.642764107E0
1.696438167E1,-8.719999790E-1,1.118999958E0,9.639999866E-1,1.715179537E0
1.697411867E1,-9.219999909E-1,1.049999952E0,1.029999971E0,1.735938888E0
1.698385582E1,-9.620000124E-1,9.940000176E-1,1.001999974E0,1.708064404E0
1.699359274E1,-9.710000157E-1,9.610000253E-1,9.309999943E-1,1.653215978E0
1.700332975E1,-9.670000076E-1,9.440000057E-1,7.749999762E-1,1.557835033E0
1.701306690E1,-9.909999967E-1,1.003000021E0,5.159999728E-1,1.501447970E0
1.702280390E1,-8.960000277E-1,1.072000027E0,5.049999952E-1,1.485605971E0
1.703254082E1,-5.759999752E-1,9.729999900E-1,9.499999881E-1,1.476822579E0
1.704227798E1,-3.140000105E-1,8.780000210E-1,1.169000030E0,1.495339798E0
1.705201491E1,-2.119999975E-1,9.359999895E-1,1.044999957E0,1.418825179E0
1.706175213E1,-1.140000001E-1,9.499999881E-1,9.350000024E-1,1.337804538E0
1.707148906E1,1.199999973E-1,6.949999928E-1,1.067000031E0,1.279028560E0
1.708122605E1,3.289999962E-1,3.810000122E-1,1.235999942E0,1.334577785E0
1.709096297E1,3.319999874E-1,2.489999980E-1,1.190000057E0,1.260287716E0
1.710070009E1,2.759999931E-1,1.739999950E-1,9.900000095E-1,1.042378057E0
1.711043710E1,2.800000012E-1,5.700000003E-2,7.789999843E-1,8.297529609E-1
1.712017423E1,3.750000000E-1,-1.019999981E-1,5.440000296E-1,6.685544344E-1
1.712991116E1,4.429999888E-1,-1.669999957E-1,3.109999895E-1,5.664441562E-1
1.713964840E1,4.379999936E-1,-1.689999998E-1,3.000000026E-3,4.694826879E-1
1.714938533E1,4.300000072E-1,-1.879999936E-1,-3.190000057E-1,5.674548505E-1
1.715912231E1,4.609999955E-1,-2.259999961E-1,-6.169999838E-1,8.026742640E-1
1.716885946E1,4.659999907E-1,-2.199999988E-1,-9.520000219E-1,1.082524842E0
1.717859639E1,4.539999962E-1,-2.240000069E-1,-1.233000040E0,1.332884503E0
1.718833338E1,4.810000062E-1,-2.509999871E-1,-1.483000040E0,1.579129861E0
1.719807054E1,4.769999981E-1,-2.680000067E-1,-1.667000055E0,1.754492002E0
1.720780755E1,4.539999962E-1,-2.980000079E-1,-1.735999942E0,1.818960087E0
1.721754447E1,4.699999988E-1,-2.910000086E-1,-1.720000029E0,1.806649136E0
1.722728166E1,5.410000086E-1,-3.210000098E-1,-1.629999995E0,1.747175435E0
1.723701867E1,5.970000029E-1,-3.129999936E-1,-1.422000051E0,1.573677903E0
1.724675581E1,6.460000277E-1,-3.440000117E-1,-1.161999941E0,1.373279253E0
1.725649273E1,7.179999948E-1,-4.090000093E-1,-8.809999824E-1,1.207876636E0
1.726622974E1,7.540000081E-1,-4.950000048E-1,-5.879999995E-1,1.076700987E0
1.727596689E1,7.590000033E-1,-5.709999800E-1,-2.980000079E-1,9.954526543E-1
1.728570388E1,7.469999790E-1,-6.899999976E-1,-1.899999939E-2,1.017088966E0
1.729544080E1,6.919999719E-1,-8.059999943E-1,2.269999981E-1,1.086291375E0
1.730517794E1,6.830000281E-1,-9.369999766E-1,4.320000112E-1,1.237368985E0
1.731491486E1,6.719999909E-1,-1.067000031E0,6.200000048E-1,1.405159443E0
1.732465188E1,6.750000119E-1,-1.159999967E0,6.859999895E-1,1.507256091E0
1.733438904E1,6.470000148E-1,-1.190000057E0,7.099999785E-1,1.529316555E0
1.734412606E1,6.110000014E-1,-1.220000029E0,6.349999905E-1,1.504973774E0
1.735386320E1,6.340000033E-1,-1.256000042E0,5.839999914E-1,1.523334533E0
1.736360012E1,6.740000248E-1,-1.246000051E0,4.709999859E-1,1.492860726E0
1.737333712E1,7.179999948E-1,-1.218000054E0,3.889999986E-1,1.466413695E0
1.738307407E1,7.659999728E-1,-1.174999952E0,3.350000083E-1,1.442083857E0
1.739281122E1,7.749999762E-1,-1.111999989E0,3.089999855E-1,1.390197802E0
1.740254820E1,7.440000176E-1,-1.046000004E0,2.899999917E-1,1.315960497E0
1.741228535E1,6.990000010E-1,-9.729999900E-1,2.709999979E-1,1.228320390E0
1.742202225E1,6.439999938E-1,-9.120000005E-1,2.290000021E-1,1.139702151E0
1.743175925E1,5.649999976E-1,-8.539999723E-1,1.840000004E-1,1.040383079E0
1.744149640E1,4.959999919E-1,-7.850000262E-1,4.199999943E-2,9.295187105E-1
1.745123341E1,4.180000126E-1,-6.869999766E-1,-1.169999987E-1,8.126388978E-1
1.746097032E1,2.560000122E-1,-5.030000210E-1,-2.829999924E-1,6.313747089E-1
1.747070748E1,1.120000035E-1,-3.610000014E-1,-4.519999921E-1,5.892104842E-1
1.748044447E1,1.899999939E-2,-2.399999946E-1,-5.780000091E-1,6.261349758E-1
1.749018140E1,-7.100000232E-2,-8.299999684E-2,-6.710000038E-1,6.798316004E-1
1.749991854E1,-1.739999950E-1,3.599999845E-2,-7.649999857E-1,7.853642316E-1
1.750965551E1,-2.450000048E-1,1.539999992E-1,-8.320000172E-1,8.808887731E-1
1.751939267E1,-2.910000086E-1,2.389999926E-1,-8.550000191E-1,9.342521255E-1
1.752912960E1,-3.300000131E-1,3.199999928E-1,-8.909999728E-1,1.002587131E0
1.753886661E1,-3.440000117E-1,4.160000086E-1,-9.070000052E-1,1.055481418E0
1.754860376E1,-3.720000088E-1,5.009999871E-1,-8.820000291E-1,1.080420772E0
1.755834076E1,-4.059999883E-1,5.820000172E-1,-8.299999833E-1,1.091998161E0
1.756807771E1,-4.140000045E-1,6.520000100E-1,-7.419999838E-1,1.071010734E0
1.757781486E1,-3.869999945E-1,6.840000153E-1,-5.839999914E-1,9.791225698E-1
1.758755177E1,-3.449999988E-1,6.940000057E-1,-3.750000000E-1,8.609796787E-1
1.759728877E1,-3.190000057E-1,6.959999800E-1,-1.560000032E-1,7.813532983E-1
1.760702590E1,-3.400000036E-1,6.880000234E-1,7.000000030E-2,7.706127657E-1
1.761676290E1,-2.899999917E-1,6.159999967E-1,3.129999936E-1,7.493497094E-1
1.762649982E1,-2.520000041E-1,4.860000014E-1,5.920000076E-1,8.063274846E-1
1.763623697E1,-2.259999961E-1,4.140000045E-1,7.829999924E-1,9.140902527E-1
1.764597398E1,-2.419999987E-1,4.070000052E-1,9.539999962E-1,1.065048823E0
1.765571091E1,-2.720000148E-1,4.169999957E-1,9.390000105E-1,1.062823609E0
1.766544806E1,-2.770000100E-1,4.460000098E-1,8.709999919E-1,1.016998525E0
1.767518508E1,-2.829999924E-1,4.620000124E-1,5.929999948E-1,8.032322210E-1
1.768492202E1,-2.509999871E-1,5.099999905E-1,2.479999959E-1,6.201652859E-1
1.769465917E1,-2.599999905E-1,5.809999704E-1,-5.400000140E-2,6.388090175E-1
1.770439616E1,-2.210000008E-1,6.529999971E-1,-3.389999866E-1,7.682258702E-1
1.771413331E1,-1.870000064E-1,7.409999967E-1,-5.120000243E-1,9.198880488E-1
1.772387024E1,-1.379999965E-1,7.940000296E-1,-6.430000067E-1,1.030984507E0
1.773360724E1,-1.369999945E-1,8.019999862E-1,-6.399999857E-1,1.035168082E0
1.774334440E1,-1.129999980E-1,7.919999957E-1,-5.690000057E-1,9.817301051E-1
1.775308132E1,-8.900000155E-2,7.189999819E-1,-4.210000038E-1,8.379277877E-1
1.776281833E1,-5.499999970E-2,6.280000210E-1,-2.399999946E-1,6.745435670E-1
1.777255525E1,2.600000054E-2,5.239999890E-1,-7.599999756E-2,5.301207298E-1
1.778229241E1,1.379999965E-1,4.219999909E-1,8.399999887E-2,4.518672274E-1
1.779202941E1,2.179999948E-1,3.339999914E-1,2.370000035E-1,4.639493438E-1
1.780176633E1,2.509999871E-1,2.249999940E-1,2.419999987E-1,4.149578174E-1
1.781150356E1,2.619999945E-1,1.220000014E-1,2.310000062E-1,3.699851353E-1
1.782124046E1,1.689999998E-1,4.100000113E-2,1.469999999E-1,2.277081465E-1
1.783097738E1,2.540000081E-1,-1.300000027E-2,3.599999845E-2,2.568676780E-1
1.784071461E1,2.099999934E-1,-6.300000101E-2,-7.900000364E-2,2.330450556E-1
1.785045154E1,2.049999982E-1,-1.500000060E-1,-1.819999963E-1,3.124883993E-1
1.786018867E1,2.000000030E-1,-2.179999948E-1,-3.129999936E-1,4.306889770E-1
1.786992559E1,1.920000017E-1,-2.579999864E-1,-4.189999998E-1,5.281940869E-1
1.787966258E1,2.630000114E-1,-2.949999869E-1,-4.670000076E-1,6.117867320E-1
1.788939973E1,3.170000017E-1,-2.590000033E-1,-4.329999983E-1,5.958682752E-1
1.789913666E1,2.860000134E-1,-1.759999990E-1,-4.009999931E-1,5.230420650E-1
1.790887389E1,2.479999959E-1,-1.089999974E-1,-3.910000026E-1,4.756742577E-1
1.791861080E1,2.280000001E-1,-9.799999744E-2,-4.090000093E-1,4.784025576E-1
1.792834772E1,1.700000018E-1,-8.699999750E-2,-4.239999950E-1,4.650215005E-1
1.793808472E1,9.399999678E-2,-5.799999833E-2,-4.320000112E-1,4.458968590E-1
1.794782186E1,1.600000076E-2,-2.199999988E-2,-3.720000088E-1,3.729933064E-1
1.795755879E1,-4.699999839E-2,4.399999976E-2,-3.050000072E-1,3.117210358E-1
1.796729577E1,-8.500000089E-2,1.330000013E-1,-2.689999938E-1,3.118893989E-1
1.797703293E1,-7.000000030E-2,1.990000010E-1,-2.790000141E-1,3.497742247E-1
1.798676994E1,0.000000000E0,2.479999959E-1,-2.890000045E-1,3.808214813E-1
1.799650686E1,1.250000000E-1,2.160000056E-1,1.899999939E-2,2.502838437E-1
1.800624378E1,2.809999883E-1,1.899999976E-1,5.189999938E-1,6.200177305E-1
1.801598101E1,3.170000017E-1,2.080000043E-1,7.559999824E-1,8.457475842E-1
1.802571794E1,4.120000005E-1,1.389999986E-1,9.120000005E-1,1.010350930E0
1.803545509E1,5.799999833E-1,-4.600000009E-2,1.105999947E0,1.249700709E0
1.804519209E1,6.729999781E-1,-2.329999954E-1,1.332000017E0,1.510444310E0
1.805492902E1,6.290000081E-1,-2.860000134E-1,1.314000010E0,1.484598614E0
1.806466616E1,4.429999888E-1,-2.339999974E-1,1.152999997E0,1.257145172E0
1.807440308E1,3.589999974E-1,-2.230000049E-1,1.082999945E0,1.162539840E0
1.808414010E1,3.849999905E-1,-2.820000052E-1,1.044999957E0,1.148814130E0
1.809387725E1,4.359999895E-1,-3.030000031E-1,9.689999819E-1,1.104928033E0
1.810361416E1,4.510000050E-1,-2.770000100E-1,9.139999747E-1,1.056184626E0
1.811335116E1,4.550000131E-1,-2.610000074E-1,8.930000067E-1,1.035661638E0
1.812308829E1,4.699999988E-1,-2.849999964E-1,8.999999762E-1,1.054573352E0
1.813282521E1,4.120000005E-1,-3.030000031E-1,9.219999909E-1,1.054341968E0
1.814256221E1,3.400000036E-1,-3.070000112E-1,9.409999847E-1,1.046580136E0
1.815229939E1,2.779999971E-1,-2.739999890E-1,9.060000181E-1,9.865069818E-1
1.816203631E1,1.949999928E-1,-2.540000081E-1,7.889999747E-1,8.515057025E-1
1.817177331E1,1.260000020E-1,-2.669999897E-1,6.330000162E-1,6.984654720E-1
1.818151043E1,4.100000113E-2,-2.370000035E-1,4.280000031E-1,4.909521406E-1
1.819124736E1,-4.199999943E-2,-1.350000054E-1,2.129999995E-1,2.556521097E-1
1.820098436E1,-1.199999973E-1,-6.599999964E-2,9.700000286E-2,1.678243125E-1
1.821072152E1,-1.729999930E-1,6.000000052E-3,7.599999756E-2,1.890528952E-1
1.822045842E1,-1.809999943E-1,8.399999887E-2,1.459999979E-1,2.472508789E-1
1.823019542E1,-1.930000037E-1,1.350000054E-1,2.809999883E-1,3.666537826E-1
1.823993260E1,-1.739999950E-1,1.340000033E-1,4.309999943E-1,4.837282235E-1
1.824966953E1,-1.879999936E-1,1.129999980E-1,6.560000181E-1,6.917000946E-1
1.825940653E1,-2.070000023E-1,8.399999887E-2,8.519999981E-1,8.808002029E-1
1.826914369E1,-2.269999981E-1,-1.600000076E-2,1.054000020E0,1.078286159E0
1.827888060E1,-2.660000026E-1,-1.420000046E-1,1.276000023E0,1.311143036E0
1.828861760E1,-4.059999883E-1,-1.979999989E-1,1.343000054E0,1.416929475E0
1.829835453E1,-4.399999976E-1,-2.820000052E-1,1.368000031E0,1.464427562E0
1.830809168E1,-4.420000017E-1,-3.549999893E-1,1.304000020E0,1.421901912E0
1.831782868E1,-4.339999855E-1,-4.379999936E-1,1.123999953E0,1.282020233E0
1.832756585E1,-4.120000005E-1,-4.970000088E-1,8.619999886E-1,1.076938712E0
1.833730277E1,-3.970000148E-1,-5.759999752E-1,5.389999747E-1,8.831228431E-1
1.834703975E1,-4.259999990E-1,-6.539999843E-1,2.960000038E-1,8.347502506E-1
1.835677668E1,-4.429999888E-1,-6.169999838E-1,1.260000020E-1,7.699441347E-1
1.836651381E1,-4.449999928E-1,-5.249999762E-1,2.300000004E-2,6.886065412E-1
1.837625074E1,-3.750000000E-1,-4.519999921E-1,3.999999911E-2,5.886671324E-1
1.838598774E1,-1.920000017E-1,-3.910000026E-1,1.940000057E-1,4.768448436E-1
1.839572490E1,4.000000190E-3,-3.140000105E-1,3.750000000E-1,4.891186018E-1
1.840546183E1,1.309999973E-1,-2.419999987E-1,6.079999804E-1,6.673746885E-1
1.841519882E1,1.920000017E-1,-1.930000037E-1,8.289999962E-1,8.725560130E-1
1.842493598E1,2.259999961E-1,-1.739999950E-1,9.950000048E-1,1.035073430E0
1.843467290E1,2.319999933E-1,-1.330000013E-1,1.065999985E0,1.099030921E0
1.844440989E1,2.129999995E-1,-1.539999992E-1,1.052000046E0,1.084338091E0
1.845414705E1,2.380000055E-1,-2.109999955E-1,9.890000224E-1,1.038886926E0
1.846388398E1,2.160000056E-1,-2.599999905E-1,8.820000291E-1,9.445528301E-1
1.847362099E1,2.070000023E-1,-3.269999921E-1,7.179999948E-1,8.156604614E-1
1.848335815E1,2.119999975E-1,-3.659999967E-1,5.550000072E-1,6.978001178E-1
1.849309508E1,1.879999936E-1,-4.099999964E-1,4.160000086E-1,6.135959597E-1
1.850283208E1,1.280000061E-1,-4.009999931E-1,2.310000062E-1,4.801520581E-1
1.851256924E1,5.200000107E-2,-4.009999931E-1,1.899999939E-2,4.048036494E-1
1.852230614E1,-3.900000080E-2,-3.980000019E-1,-2.210000008E-1,4.569091835E-1
1.853204314E1,-9.600000083E-2,-3.959999979E-1,-4.749999940E-1,6.258250497E-1
