"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.784700222E1,-6.599999964E-2,-2.099999972E-2,6.300000101E-2,9.362691957E-2
1.785673891E1,-7.000000030E-2,-3.099999949E-2,1.049999967E-1,1.299461401E-1
1.786647583E1,-5.499999970E-2,-3.400000185E-2,7.900000364E-2,1.020882004E-1
1.787621268E1,-5.499999970E-2,2.000000095E-3,9.600000083E-2,1.106571287E-1
1.788594956E1,-5.700000003E-2,1.499999966E-2,9.799999744E-2,1.143590814E-1
1.789568626E1,-3.500000015E-2,-4.000000190E-3,5.999999866E-2,6.957729408E-2
1.790542311E1,-2.800000086E-2,-1.300000027E-2,6.599999964E-2,7.286288498E-2
1.791516003E1,-3.900000080E-2,2.600000054E-2,7.100000232E-2,8.507643869E-2
1.792489696E1,-1.200000010E-2,3.400000185E-2,8.299999684E-2,9.049309147E-2
1.793463365E1,6.000000052E-3,-7.000000216E-3,8.600000292E-2,8.649277719E-2
1.794437048E1,3.200000152E-2,-8.000000380E-3,8.399999887E-2,9.024411290E-2
1.795410737E1,8.000000380E-3,6.000000052E-3,7.699999958E-2,7.764663510E-2
1.796384409E1,1.499999966E-2,1.000000047E-3,5.900000036E-2,6.088513802E-2
1.797358101E1,4.100000113E-2,-9.999999776E-3,3.299999982E-2,5.357238166E-2
1.798331786E1,6.100000069E-2,-2.600000054E-2,2.899999917E-2,7.237402893E-2
1.799305478E1,8.500000089E-2,-1.200000010E-2,-1.000000047E-3,8.584870503E-2
1.800279147E1,7.800000161E-2,1.200000010E-2,-1.899999939E-2,8.117265691E-2
1.801252832E1,6.400000304E-2,1.200000010E-2,-4.699999839E-2,8.030566755E-2
1.802226524E1,8.900000155E-2,-3.000000026E-3,-7.000000030E-2,1.132695913E-1
1.803200194E1,9.399999678E-2,-2.600000054E-2,-1.049999967E-1,1.433073576E-1
1.804173883E1,7.299999893E-2,-4.999999888E-3,-9.700000286E-2,1.215030880E-1
1.805147568E1,5.999999866E-2,9.999999776E-3,-5.600000173E-2,8.268010660E-2
1.806121262E1,7.699999958E-2,2.899999917E-2,-2.700000070E-2,8.659676625E-2
1.807094931E1,9.499999881E-2,1.799999923E-2,8.000000380E-3,9.702061509E-2
1.808068623E1,7.500000298E-2,3.299999982E-2,3.700000048E-2,8.990550857E-2
1.809042308E1,7.299999893E-2,4.100000113E-2,4.199999943E-2,9.366963162E-2
1.810016000E1,5.299999937E-2,5.499999970E-2,4.300000146E-2,8.765272401E-2
1.810989669E1,4.399999976E-2,7.100000232E-2,5.999999866E-2,1.028445436E-1
1.811963364E1,4.100000113E-2,7.800000161E-2,7.500000298E-2,1.157151710E-1
1.812937048E1,3.400000185E-2,8.200000226E-2,6.899999827E-2,1.124322029E-1
1.813910740E1,1.999999955E-2,8.100000024E-2,4.600000009E-2,9.527329127E-2
1.814884409E1,2.400000021E-2,5.700000003E-2,2.300000004E-2,6.598484686E-2
1.815858101E1,-4.999999888E-3,1.799999923E-2,-8.000000380E-3,2.032240087E-2
1.816831786E1,-3.999999911E-2,7.000000216E-3,-3.400000185E-2,5.296225125E-2
1.817805456E1,-5.799999833E-2,-8.999999613E-3,3.000000026E-3,5.877073931E-2
1.818779148E1,-4.100000113E-2,-3.799999878E-2,1.499999966E-2,5.787918443E-2
1.819752835E1,-3.599999845E-2,-6.899999827E-2,1.899999939E-2,8.011241868E-2
1.820726504E1,-6.700000167E-2,-5.499999970E-2,4.500000179E-2,9.766780612E-2
1.821700197E1,-1.019999981E-1,-3.299999982E-2,4.699999839E-2,1.170555400E-1
1.822673882E1,-9.099999815E-2,-6.300000101E-2,-1.700000092E-2,1.119776756E-1
1.823647571E1,-6.400000304E-2,-8.200000226E-2,-5.200000107E-2,1.162927378E-1
1.824621240E1,-6.300000101E-2,-2.800000086E-2,-8.299999684E-2,1.078980985E-1
1.825594933E1,-6.100000069E-2,3.599999845E-2,-9.300000221E-2,1.169016697E-1
1.826568618E1,-2.600000054E-2,7.100000232E-2,-9.399999678E-2,1.206358146E-1
1.827542311E1,1.999999955E-2,1.799999923E-2,-3.999999911E-2,4.820788196E-2
1.828515980E1,1.700000092E-2,-2.500000037E-2,1.400000043E-2,3.331666343E-2
1.829489673E1,0.000000000E0,-2.300000004E-2,7.400000095E-2,7.749193599E-2
1.830463358E1,1.200000010E-2,-1.899999939E-2,1.379999965E-1,1.398177350E-1
1.831437027E1,3.799999878E-2,-2.300000004E-2,1.529999971E-1,1.593172904E-1
1.832410718E1,2.899999917E-2,-1.099999994E-2,1.319999993E-1,1.355949843E-1
1.833384403E1,2.300000004E-2,-2.000000095E-3,8.799999952E-2,9.097801888E-2
1.834358098E1,-4.999999888E-3,1.000000047E-3,1.899999939E-2,1.967231496E-2
1.835331790E1,-3.000000026E-3,1.499999966E-2,-2.199999988E-2,2.679552173E-2
1.836305460E1,6.000000052E-3,1.799999923E-2,-5.299999937E-2,5.629387095E-2
1.837279144E1,3.099999949E-2,1.899999939E-2,-4.300000146E-2,5.631163353E-2
1.838252837E1,1.899999939E-2,2.800000086E-2,-2.600000054E-2,4.267317721E-2
1.839226503E1,2.199999988E-2,4.300000146E-2,-2.600000054E-2,5.485435396E-2
1.840200188E1,3.400000185E-2,4.600000009E-2,-3.299999982E-2,6.603786885E-2
1.841173880E1,7.400000095E-2,2.300000004E-2,-3.299999982E-2,8.422588754E-2
1.842147550E1,6.300000101E-2,2.400000021E-2,-2.800000086E-2,7.300000127E-2
1.843121244E1,5.000000075E-2,3.099999949E-2,-1.899999939E-2,6.182232623E-2
1.844094929E1,4.199999943E-2,4.199999943E-2,1.400000043E-2,6.102458453E-2
1.845068619E1,4.600000009E-2,2.600000054E-2,4.699999839E-2,7.071774802E-2
1.846042288E1,6.599999964E-2,2.999999933E-2,5.600000173E-2,9.160786050E-2
1.847015980E1,5.700000003E-2,2.899999917E-2,4.699999839E-2,7.936623844E-2
1.847989664E1,5.000000075E-2,1.899999939E-2,3.999999911E-2,6.679071777E-2
1.848963357E1,3.400000185E-2,2.600000054E-2,3.799999878E-2,5.723635262E-2
1.849937027E1,2.500000037E-2,2.500000037E-2,1.400000043E-2,3.802630733E-2
1.850910713E1,1.600000076E-2,2.800000086E-2,8.000000380E-3,3.322649664E-2
1.851884405E1,2.000000095E-3,1.899999939E-2,1.600000076E-2,2.491987162E-2
1.852858097E1,1.200000010E-2,8.999999613E-3,2.099999972E-2,2.580697548E-2
1.853831767E1,0.000000000E0,-1.300000027E-2,2.300000004E-2,2.641968980E-2
1.854805448E1,-1.200000010E-2,-2.300000004E-2,8.000000380E-3,2.714774412E-2
1.855779140E1,-2.899999917E-2,-3.299999982E-2,1.000000047E-3,4.394314440E-2
1.856752812E1,-3.999999911E-2,-2.099999972E-2,4.999999888E-3,4.545327178E-2
1.857726496E1,-4.399999976E-2,-1.300000027E-2,-3.000000026E-3,4.597825558E-2
1.858700187E1,-3.500000015E-2,-4.999999888E-3,4.999999888E-3,3.570714226E-2
1.859673857E1,-1.099999994E-2,-1.400000043E-2,1.899999939E-2,2.603843289E-2
1.860647548E1,1.499999966E-2,-1.000000047E-3,1.400000043E-2,2.054263864E-2
1.861621234E1,1.999999955E-2,2.300000004E-2,2.600000054E-2,4.006245140E-2
1.862594924E1,2.800000086E-2,2.600000054E-2,1.700000092E-2,4.182104862E-2
1.863568594E1,3.700000048E-2,3.099999949E-2,4.999999888E-3,4.852834226E-2
1.864542286E1,5.099999905E-2,9.999999776E-3,2.400000021E-2,5.724508632E-2
1.865515971E1,4.100000113E-2,4.000000190E-3,4.100000113E-2,5.812056596E-2
1.866489666E1,8.000000380E-3,-1.099999994E-2,2.500000037E-2,2.846049935E-2
1.867463335E1,9.999999776E-3,-3.400000185E-2,2.700000070E-2,4.455334060E-2
1.868437027E1,-8.000000380E-3,-2.199999988E-2,3.599999845E-2,4.294181982E-2
1.869410711E1,-1.300000027E-2,4.000000190E-3,4.800000042E-2,4.988987922E-2
1.870384402E1,7.000000216E-3,7.000000216E-3,3.099999949E-2,3.254227980E-2
1.871358071E1,2.600000054E-2,-3.000000026E-3,1.400000043E-2,2.968164484E-2
1.872331765E1,1.400000043E-2,0.000000000E0,0.000000000E0,1.400000043E-2
1.873305450E1,1.700000092E-2,-1.000000047E-3,-2.300000004E-2,2.861817663E-2
1.874279142E1,8.999999613E-3,-4.000000190E-3,-4.199999943E-2,4.313930861E-2
1.875252811E1,-1.000000047E-3,-1.799999923E-2,-5.900000036E-2,6.169278738E-2
1.876226496E1,0.000000000E0,-3.000000026E-3,-5.600000173E-2,5.608030130E-2
1.877200188E1,-8.999999613E-3,1.700000092E-2,-4.899999872E-2,5.264028779E-2
1.878173856E1,-2.000000095E-3,2.099999972E-2,-1.799999923E-2,2.773084854E-2
1.879147540E1,-8.999999613E-3,9.999999776E-3,-7.000000216E-3,1.516575061E-2
1.880121234E1,-7.000000216E-3,-3.000000026E-3,1.499999966E-2,1.682260364E-2
1.881094903E1,1.799999923E-2,-3.299999982E-2,3.599999845E-2,5.204805327E-2
1.882068597E1,9.999999776E-3,-8.999999613E-3,5.299999937E-2,5.468089175E-2
1.883042282E1,-3.200000152E-2,1.700000092E-2,5.700000003E-2,6.754258014E-2
1.884015976E1,-3.200000152E-2,4.999999888E-3,3.999999911E-2,5.146843717E-2
1.884989645E1,-4.999999888E-3,-1.799999923E-2,4.699999839E-2,5.057667268E-2
1.885963337E1,2.300000004E-2,2.000000095E-3,8.000000380E-3,2.443358362E-2
1.886937022E1,-2.000000095E-3,6.300000101E-2,-1.300000027E-2,6.435837269E-2
1.887910715E1,-2.999999933E-2,7.100000232E-2,-3.000000026E-3,7.713624498E-2
1.888884385E1,-1.200000010E-2,1.099999994E-2,9.999999776E-3,1.910497309E-2
1.889858079E1,-4.999999888E-3,-5.400000140E-2,3.700000048E-2,6.565059166E-2
1.890831764E1,-6.100000069E-2,-6.899999827E-2,9.399999678E-2,1.315978694E-1
1.891805431E1,-9.600000083E-2,-7.500000298E-2,1.469999999E-1,1.909188324E-1
1.892779124E1,-1.059999987E-1,-7.500000298E-2,1.759999990E-1,2.187167114E-1
1.893752808E1,-1.289999932E-1,-5.200000107E-2,1.550000012E-1,2.082546488E-1
1.894726500E1,-1.030000001E-1,-6.499999762E-2,1.129999980E-1,1.661415038E-1
1.895700168E1,-2.199999988E-2,-1.999999955E-2,9.899999946E-2,1.033682730E-1
1.896673858E1,-4.800000042E-2,1.700000092E-2,-3.099999949E-2,5.961543458E-2
1.897647543E1,-9.899999946E-2,3.999999911E-2,-9.600000083E-2,1.435862110E-1
1.898621213E1,-4.800000042E-2,5.600000173E-2,-7.199999690E-2,1.030727888E-1
1.899594905E1,-2.099999972E-2,4.399999976E-2,-3.999999911E-2,6.306345927E-2
1.900568591E1,-9.999999776E-3,4.199999943E-2,4.999999888E-3,4.346262701E-2
1.901542283E1,-1.400000043E-2,2.400000021E-2,4.300000146E-2,5.119570439E-2
1.902515953E1,-8.999999613E-3,9.999999776E-3,7.400000095E-2,7.521303165E-2
1.903489645E1,-2.899999917E-2,-9.999999776E-3,5.700000003E-2,6.473020895E-2
1.904463329E1,-4.199999943E-2,-3.799999878E-2,6.100000069E-2,8.324061475E-2
1.905437021E1,-3.500000015E-2,-3.200000152E-2,8.200000226E-2,9.472592295E-2
1.906410690E1,-3.700000048E-2,-6.000000052E-3,9.899999946E-2,1.058583957E-1
1.907384385E1,-1.700000092E-2,1.200000010E-2,7.199999690E-2,7.494664494E-2
1.908358069E1,-1.400000043E-2,4.000000190E-3,5.400000140E-2,5.592852729E-2
1.909331762E1,1.099999994E-2,4.999999888E-3,4.199999943E-2,4.370354619E-2
1.910305429E1,2.099999972E-2,0.000000000E0,1.899999939E-2,2.831960390E-2
1.911279121E1,4.999999888E-3,-1.300000027E-2,-2.500000037E-2,2.861817647E-2
1.912252806E1,1.000000047E-3,1.499999966E-2,-4.399999976E-2,4.649731142E-2
1.913226495E1,9.999999776E-3,2.199999988E-2,-3.999999911E-2,4.673328491E-2
1.914200165E1,1.700000092E-2,1.700000092E-2,-2.999999933E-2,3.844476587E-2
1.915173849E1,4.800000042E-2,3.299999982E-2,-2.199999988E-2,6.226556049E-2
1.916147518E1,7.500000298E-2,4.600000009E-2,3.200000152E-2,9.362158166E-2
1.917121212E1,5.900000036E-2,4.600000009E-2,5.900000036E-2,9.527853952E-2
1.918094897E1,5.299999937E-2,4.999999888E-3,8.600000292E-2,1.011434646E-1
1.919068587E1,1.000000047E-3,-2.800000086E-2,9.700000286E-2,1.009653436E-1
1.920042256E1,-1.099999994E-2,-7.000000030E-2,8.299999684E-2,1.091329442E-1
1.921015949E1,-1.999999955E-2,-8.500000089E-2,6.100000069E-2,1.065176052E-1
1.921989634E1,-4.300000146E-2,-7.900000364E-2,3.500000015E-2,9.651425133E-2
1.922963326E1,-4.699999839E-2,-2.899999917E-2,-1.899999939E-2,5.840376509E-2
1.923936995E1,-2.700000070E-2,-1.600000076E-2,-3.999999911E-2,5.084289518E-2
1.924910687E1,-2.700000070E-2,-6.000000052E-3,-4.699999839E-2,5.453439178E-2
1.925884371E1,-1.999999955E-2,-6.000000052E-3,-2.300000004E-2,3.106444889E-2
1.926858058E1,-1.200000010E-2,-2.999999933E-2,6.000000052E-3,3.286335289E-2
1.927831728E1,-4.399999976E-2,-5.000000075E-2,5.600000173E-2,8.701724109E-2
1.928805419E1,-5.299999937E-2,-6.899999827E-2,8.299999684E-2,1.202455786E-1
1.929779104E1,-6.700000167E-2,-6.899999827E-2,8.799999952E-2,1.303610367E-1
1.930752772E1,-5.499999970E-2,-7.100000232E-2,6.300000101E-2,1.097041495E-1
1.931726464E1,-3.700000048E-2,-5.499999970E-2,2.999999933E-2,7.275987880E-2
1.932700147E1,-2.899999917E-2,-1.499999966E-2,1.300000027E-2,3.514256605E-2
1.933673839E1,-2.400000021E-2,1.400000043E-2,1.499999966E-2,3.157530700E-2
1.934647508E1,-1.999999955E-2,2.199999988E-2,5.900000036E-2,6.606814678E-2
1.935621192E1,1.899999939E-2,2.600000054E-2,7.299999893E-2,7.978721607E-2
1.936594883E1,3.299999982E-2,7.000000216E-3,7.500000298E-2,8.223746371E-2
1.937568552E1,5.000000075E-2,1.999999955E-2,5.400000140E-2,7.626270522E-2
1.938542244E1,4.699999839E-2,1.999999955E-2,-1.000000047E-3,5.108815744E-2
1.939515929E1,4.800000042E-2,1.499999966E-2,-3.200000152E-2,5.960704763E-2
1.940489621E1,4.300000146E-2,2.099999972E-2,-5.700000003E-2,7.442445913E-2
1.941463291E1,2.199999988E-2,1.799999923E-2,-3.999999911E-2,4.907137552E-2
1.942436983E1,-8.000000380E-3,1.000000047E-3,-1.600000076E-2,1.791647372E-2
1.943410669E1,-2.000000095E-3,-1.300000027E-2,1.200000010E-2,1.780449409E-2
1.944384361E1,6.000000052E-3,-3.999999911E-2,-1.499999966E-2,4.313930828E-2
1.945358028E1,-2.300000004E-2,-3.200000152E-2,-1.499999966E-2,4.216633834E-2
1.946331720E1,-6.899999827E-2,1.000000047E-3,-1.700000092E-2,7.107038619E-2
1.947305405E1,-8.799999952E-2,-2.000000095E-3,-6.300000101E-2,1.082450925E-1
1.948279097E1,-2.600000054E-2,-8.999999613E-3,-5.799999833E-2,6.419501404E-2
1.949252767E1,8.999999613E-3,2.500000037E-2,-2.500000037E-2,3.648287311E-2
1.950226459E1,8.000000380E-3,7.100000232E-2,8.000000380E-3,7.189576025E-2
1.951200121E1,2.099999972E-2,1.070000008E-1,1.999999955E-2,1.108602730E-1
1.952173813E1,5.900000036E-2,4.699999839E-2,8.200000226E-2,1.114181326E-1
1.953147505E1,6.199999899E-2,-1.999999955E-2,1.459999979E-1,1.598749487E-1
1.954121190E1,2.500000037E-2,-6.100000069E-2,1.609999985E-1,1.739741349E-1
1.955094858E1,-1.499999966E-2,-5.600000173E-2,1.560000032E-1,1.664241605E-1
1.956068550E1,-4.500000179E-2,-6.499999762E-2,1.480000019E-1,1.677915386E-1
1.957042246E1,-7.500000298E-2,-2.899999917E-2,1.000000015E-1,1.283199154E-1
1.958015930E1,-8.200000226E-2,-1.200000010E-2,5.000000075E-2,9.678843138E-2
1.958989601E1,-5.400000140E-2,-3.000000026E-3,0.000000000E0,5.408327053E-2
1.959963293E1,-7.999999821E-2,-4.999999888E-3,-4.300000146E-2,9.096152944E-2
1.960936979E1,-8.799999952E-2,-1.099999994E-2,-7.900000364E-2,1.187686848E-1
1.961910671E1,-6.700000167E-2,-4.999999888E-3,-6.700000167E-2,9.488414223E-2
1.962884340E1,-3.200000152E-2,9.999999776E-3,-2.400000021E-2,4.123105750E-2
1.963858032E1,6.000000052E-3,1.700000092E-2,-1.600000076E-2,2.410394276E-2
1.964831718E1,2.400000021E-2,3.999999911E-2,-4.000000190E-3,4.681879900E-2
1.965805410E1,3.099999949E-2,7.100000232E-2,2.400000021E-2,8.110487229E-2
1.966779079E1,4.199999943E-2,7.500000298E-2,0.000000000E0,8.595929501E-2
1.967752771E1,1.499999966E-2,6.400000304E-2,0.000000000E0,6.573431660E-2
1.968726457E1,7.000000216E-3,6.899999827E-2,1.099999994E-2,7.022107777E-2
1.969700149E1,-7.000000216E-3,5.299999937E-2,8.000000380E-3,5.405552648E-2
1.970673821E1,-2.899999917E-2,4.899999872E-2,-1.799999923E-2,5.971599282E-2
1.971647505E1,-1.600000076E-2,2.500000037E-2,-1.899999939E-2,3.524202065E-2
1.972621194E1,-4.500000179E-2,-9.999999776E-3,0.000000000E0,4.609772398E-2
1.973594863E1,-5.600000173E-2,-3.000000026E-3,4.399999976E-2,7.128113476E-2
1.974568547E1,-5.400000140E-2,2.099999972E-2,1.199999973E-1,1.332553920E-1
1.975542243E1,-2.999999933E-2,2.999999933E-2,1.720000058E-1,1.771553045E-1
1.976515913E1,-7.000000216E-3,1.999999955E-2,1.940000057E-1,1.951537912E-1
1.977489605E1,1.799999923E-2,-3.000000026E-3,1.879999936E-1,1.888835555E-1
1.978463292E1,2.700000070E-2,-4.000000190E-3,1.580000073E-1,1.603402705E-1
1.979436984E1,6.400000304E-2,-7.000000216E-3,1.340000033E-1,1.486640551E-1
1.980410653E1,2.600000054E-2,0.000000000E0,6.100000069E-2,6.630987944E-2
1.981384347E1,-8.000000380E-3,1.799999923E-2,1.099999994E-2,2.256102783E-2
1.982358032E1,-1.499999966E-2,2.000000095E-3,-5.600000173E-2,5.800862163E-2
1.983331724E1,1.799999923E-2,-1.099999994E-2,-8.600000292E-2,8.854942390E-2
1.984305394E1,6.100000069E-2,-7.000000216E-3,-1.089999974E-1,1.251039548E-1
1.985279084E1,1.200000010E-2,1.300000027E-2,-1.650000066E-1,1.659457808E-1
1.986252769E1,-1.899999939E-2,2.800000086E-2,-1.790000051E-1,1.821702551E-1
1.987226437E1,-3.299999982E-2,8.999999613E-3,-1.459999979E-1,1.499533239E-1
1.988200129E1,-1.499999966E-2,-1.799999923E-2,-1.180000007E-1,1.203037827E-1
1.989173817E1,-9.999999776E-3,-2.800000086E-2,-8.100000024E-2,8.628441390E-2
1.990147509E1,-1.300000027E-2,-2.999999933E-2,-2.700000070E-2,4.240283015E-2
1.991121178E1,-3.999999911E-2,-3.999999911E-2,1.999999955E-2,5.999999866E-2
1.992094870E1,-4.699999839E-2,-5.700000003E-2,6.499999762E-2,9.840223342E-2
1.993068558E1,-3.500000015E-2,-5.000000075E-2,1.010000035E-1,1.180084776E-1
1.994042250E1,-2.999999933E-2,-2.600000054E-2,1.049999967E-1,1.122541727E-1
1.995015918E1,-3.500000015E-2,-8.999999613E-3,1.040000021E-1,1.100999566E-1
1.995989611E1,-3.799999878E-2,1.400000043E-2,9.399999678E-2,1.023523293E-1
1.996963294E1,-4.000000190E-3,3.299999982E-2,9.000000358E-2,9.594269453E-2
1.997936964E1,-2.000000095E-3,1.600000076E-2,5.600000173E-2,5.827521101E-2
1.998910658E1,2.500000037E-2,1.499999966E-2,4.199999943E-2,5.112729174E-2
1.999884343E1,5.000000075E-2,4.600000009E-2,3.700000048E-2,7.736278251E-2
2.000858036E1,6.800000370E-2,4.399999976E-2,3.900000080E-2,8.989438550E-2
2.001831706E1,9.000000358E-2,3.599999845E-2,7.000000030E-2,1.195658838E-1
2.002805396E1,1.250000000E-1,4.999999888E-3,9.899999946E-2,1.595336952E-1
2.003779081E1,1.369999945E-1,1.600000076E-2,1.089999974E-1,1.758010181E-1
2.004752769E1,5.299999937E-2,1.999999955E-2,9.499999881E-2,1.106074125E-1
2.005726439E1,8.900000155E-2,0.000000000E0,2.700000070E-2,9.300537787E-2
2.006700123E1,9.000000358E-2,-1.300000027E-2,-5.499999970E-2,1.062732357E-1
2.007673815E1,9.899999946E-2,1.499999966E-2,-2.300000004E-2,1.027375291E-1
2.008647485E1,3.099999949E-2,3.099999949E-2,-1.049999967E-1,1.137848815E-1
2.009621177E1,-1.300000027E-2,3.099999949E-2,-1.400000006E-1,1.439791657E-1
2.010594862E1,9.999999776E-3,-7.000000216E-3,-1.169999987E-1,1.176350275E-1
2.011568532E1,3.799999878E-2,-7.000000216E-3,-1.030000001E-1,1.100090902E-1
2.012542226E1,1.600000076E-2,2.899999917E-2,-1.110000014E-1,1.158360924E-1
2.013515918E1,4.399999976E-2,2.099999972E-2,-2.800000086E-2,5.622277133E-2
2.014489603E1,3.900000080E-2,-4.300000146E-2,-9.999999776E-3,5.890670746E-2
2.015463272E1,3.999999911E-2,-1.389999986E-1,4.399999976E-2,1.511853151E-1
2.016436963E1,5.400000140E-2,-2.010000050E-1,1.129999980E-1,2.368248334E-1
2.017410649E1,-1.700000092E-2,-1.899999976E-1,1.560000032E-1,2.464244309E-1
2.018384341E1,-4.399999976E-2,-1.120000035E-1,1.459999979E-1,1.891983090E-1
2.019358011E1,-5.999999866E-2,-6.899999827E-2,1.459999979E-1,1.722701337E-1
2.020331703E1,-3.400000185E-2,-1.400000043E-2,1.330000013E-1,1.379891318E-1
2.021305386E1,-5.999999866E-2,3.400000185E-2,4.300000146E-2,8.127115165E-2
2.022279055E1,-5.299999937E-2,7.199999690E-2,-2.899999917E-2,9.398935812E-2
2.023252750E1,-1.899999939E-2,6.499999762E-2,-6.599999964E-2,9.456214686E-2
2.024226435E1,-3.000000026E-3,8.100000024E-2,-6.199999899E-2,1.020490074E-1
2.025200127E1,2.999999933E-2,4.699999839E-2,-7.100000232E-2,9.027735119E-2
2.026173796E1,4.999999888E-3,5.999999866E-2,-9.600000083E-2,1.133181362E-1
2.027147488E1,5.299999937E-2,2.099999972E-2,-6.100000069E-2,8.349251467E-2
2.028121173E1,3.000000026E-3,2.199999988E-2,-2.000000095E-3,2.229349670E-2
2.029094864E1,7.000000216E-3,-3.000000026E-3,6.100000069E-2,6.147357226E-2
2.030068533E1,-6.100000069E-2,-9.999999776E-3,9.700000286E-2,1.150217398E-1
2.031042226E1,-3.099999949E-2,-9.899999946E-2,7.500000298E-2,1.280117194E-1
2.032015911E1,-5.200000107E-2,-2.999999933E-2,9.899999946E-2,1.157799636E-1
2.032989605E1,3.000000026E-3,4.000000190E-3,1.040000021E-1,1.041201251E-1
2.033963275E1,4.000000190E-3,-1.300000027E-2,5.700000003E-2,5.860034140E-2
2.034936960E1,4.399999976E-2,-8.299999684E-2,1.400000043E-2,9.497894223E-2
2.035910652E1,6.000000052E-3,-7.800000161E-2,-2.600000054E-2,8.243785708E-2
2.036884345E1,-5.999999866E-2,-1.600000076E-2,-3.299999982E-2,7.032069291E-2
2.037858014E1,-7.599999756E-2,-1.799999923E-2,-7.100000232E-2,1.055509352E-1
2.038831699E1,-1.099999994E-2,-4.300000146E-2,-5.299999937E-2,6.913031215E-2
2.039805391E1,-1.799999923E-2,-2.600000054E-2,-3.099999949E-2,4.428317930E-2
2.040779061E1,-2.800000086E-2,-2.000000095E-3,2.500000037E-2,3.758989316E-2
2.041752745E1,-8.000000380E-3,-6.000000052E-3,5.499999970E-2,5.590169920E-2
2.042726439E1,-8.999999613E-3,-1.300000027E-2,7.100000232E-2,7.273926264E-2
2.043700108E1,-2.899999917E-2,2.300000004E-2,4.199999943E-2,5.598213917E-2
2.044673799E1,-6.199999899E-2,2.800000086E-2,3.000000026E-3,6.809552058E-2
2.045647484E1,-6.300000101E-2,1.899999939E-2,1.200000010E-2,6.688796683E-2
2.046621176E1,-7.699999958E-2,1.899999939E-2,3.799999878E-2,8.794316244E-2
2.047594845E1,-1.059999987E-1,1.799999923E-2,6.800000370E-2,1.272163520E-1
2.048568536E1,-1.430000067E-1,5.499999970E-2,9.399999678E-2,1.797498297E-1
2.049542220E1,-1.080000028E-1,1.999999955E-2,9.600000083E-2,1.458766628E-1
2.050515913E1,-7.800000161E-2,3.200000152E-2,1.010000035E-1,1.315636768E-1
2.051489582E1,-9.200000018E-2,4.899999872E-2,4.500000179E-2,1.135341361E-1
2.052463261E1,-5.900000036E-2,2.000000095E-3,4.300000146E-2,7.303423970E-2
2.053436955E1,-9.999999776E-3,-2.500000037E-2,2.999999933E-2,4.031128842E-2
2.054410625E1,-2.899999917E-2,0.000000000E0,-2.000000095E-3,2.906888288E-2
2.055384310E1,-2.199999988E-2,1.499999966E-2,-6.599999964E-2,7.116881296E-2
2.056358003E1,1.000000047E-3,1.700000092E-2,-1.040000021E-1,1.053850107E-1
2.057331673E1,0.000000000E0,1.099999994E-2,-1.449999958E-1,1.454166386E-1
2.058305366E1,1.499999966E-2,9.999999776E-3,-2.090000063E-1,2.097760773E-1
2.059279050E1,6.800000370E-2,7.000000216E-3,-2.280000001E-1,2.380273105E-1
2.060252742E1,-4.999999888E-3,3.999999911E-2,-1.829999983E-1,1.873872976E-1
2.061226411E1,-4.199999943E-2,1.070000008E-1,-1.169999987E-1,1.640182911E-1
2.062200104E1,-2.500000037E-2,1.129999980E-1,-1.140000001E-1,1.624499910E-1
2.063173785E1,-1.000000047E-3,5.700000003E-2,-9.399999678E-2,1.099363425E-1
2.064147478E1,6.400000304E-2,1.200000010E-2,6.000000052E-3,6.539113390E-2
2.065121147E1,6.499999762E-2,-1.099999994E-2,8.900000155E-2,1.107564895E-1
2.066094839E1,-4.000000190E-3,2.500000037E-2,1.469999999E-1,1.491643389E-1
2.067068524E1,1.799999923E-2,8.000000380E-3,1.679999977E-1,1.691508180E-1
2.068042216E1,5.000000075E-2,-1.700000092E-2,1.230000034E-1,1.338581374E-1
2.069015884E1,6.100000069E-2,-2.999999933E-2,1.309999973E-1,1.475872600E-1
2.069989570E1,7.800000161E-2,-4.000000190E-3,1.509999931E-1,1.700029358E-1
2.070963261E1,1.000000047E-3,1.999999955E-2,1.140000001E-1,1.157454103E-1
2.071936930E1,1.300000027E-2,3.599999845E-2,9.399999678E-2,1.014938387E-1
2.072910615E1,-3.200000152E-2,4.300000146E-2,4.899999872E-2,7.262231129E-2
2.073884308E1,4.699999839E-2,4.199999943E-2,1.059999987E-1,1.233247726E-1
2.074858000E1,1.420000046E-1,5.900000036E-2,1.110000014E-1,1.896470450E-1
2.075831669E1,2.770000100E-1,4.199999943E-2,6.100000069E-2,2.867298477E-1
2.076805361E1,1.809999943E-1,4.600000009E-2,1.480000019E-1,2.382876382E-1
2.077779046E1,1.289999932E-1,-7.000000216E-3,2.269999981E-1,2.611876670E-1
2.078752715E1,8.799999952E-2,-4.699999839E-2,2.210000008E-1,2.424747412E-1
2.079726407E1,5.499999970E-2,-4.600000009E-2,1.480000019E-1,1.644536425E-1
2.080700094E1,4.000000190E-3,-1.700000092E-2,6.300000101E-2,6.537583774E-2
2.081673786E1,-3.900000080E-2,-5.099999905E-2,-3.299999982E-2,7.218725617E-2
2.082647455E1,-3.700000048E-2,-4.800000042E-2,-1.280000061E-1,1.416227440E-1
